00:34:07; besides just through the ability to digitize our essence?
00:34:11; Yeah, I think that artificial intelligence
00:34:13; will give us the key to genetic immortality.
00:34:17; You see, in the coming decades,
00:34:18; everyone's gonna have their gene sequence.
00:34:21; We'll have billions of genomes of old people,
00:34:24; billions of genomes of young people.
00:34:26; And what are we gonna do with it?
00:34:28; We're gonna run it through an AI machine,
00:34:30; which has pattern recognition, to look for the age genes.
00:34:35; In other words, the fountain of youth that emperors,
00:34:38; kings, and queens lusted over.
00:34:41; The fountain of youth will be found
00:34:44; by artificial intelligence.
00:34:46; Artificial intelligence will identify
00:34:48; where these age genes are located.
00:34:52; First of all, what is aging?
00:34:53; We now know what aging is.
00:34:55; Aging is the buildup of errors.
00:34:59; That's all aging is, the buildup of genetic errors.
00:35:03; This means that cells eventually become slower, sluggish,
00:35:07; they go into senescence, and they die.
00:35:10; In fact, that's why we die.
00:35:13; We die because of the buildup of mistakes
00:35:16; in our genome, in our cellular activity.
00:35:20; But you see, in the future, we'll be able to fix those genes
00:35:23; with CRISPR type technologies,
00:35:25; and perhaps even live forever.
00:35:27; So let me ask you a question.
00:35:29; Where does aging take place in a car?
00:35:32; Given a car, where does aging take place?
00:35:34; Well, it's obvious, the engine, right?
00:35:37; A, that's where you have a lot of moving parts.
00:35:39; B, that's where you have combustion.
00:35:41; Well, where in the cell do we have combustion?
00:35:47; The mitochondria.
00:35:48; We now know where aging takes place.
00:35:52; And if we cure many of the mistakes that build up
00:35:55; in the mitochondria of the cell, we could become immortal.
00:35:59; Let me ask you, if you yourself could become immortal,
00:36:03; would you?
00:36:06; Damn straight.
00:36:07; No, I think about it for a while,
00:36:10; because of course, it depends on how you become immortal.
00:36:14; You know, there's a famous myth of Tithonus.
00:36:17; It turns out that years ago, in the Greek mythology,
00:36:21; there was the saga of Tithonus and Aurora.
00:36:25; Aurora was the goddess of the dawn,
00:36:28; and she fell in love with a mortal, a human called Tithonus.
00:36:32; And so Aurora begged Zeus to grant her
00:36:37; the gift of immortality to give to her lover.
00:36:42; So Zeus took pity on Aurora and made Tithonus immortal.
00:36:47; But you see, Aurora made a mistake,
00:36:49; a huge mistake.
00:36:52; She asked for immortality,
00:36:54; but she forgot to ask for eternal youth.
00:36:59; So poor Tithonus got older and older and older every year,
00:37:03; decrepit, a bag of bones, but he could never die.
00:37:08; Never die.
00:37:09; Quality of life is important.
00:37:11; So I think immortality is a great idea,
00:37:14; as long as you also have immortal youth as well.
00:37:18; Now, I personally believe, and I cannot prove this,
00:37:20; but I personally believe that our grandkids
00:37:22; may have the option of reaching the age of 30
00:37:26; and then stopping.
00:37:28; They may like being age 30,
00:37:30; because you have wisdom,
00:37:32; you have all the benefits of age and maturity,
00:37:35; and you still live forever with a healthy body.
00:37:39; Our descendants may like being 30 for several centuries.
00:37:43; Is there an aspect of human existence
00:37:45; that is meaningful only because we're mortal?
00:37:49; Well, every waking moment,
00:37:52; we don't think about it this way,
00:37:53; but every waking moment,
00:37:55; actually, we are aware of our death and our mortality.
00:38:00; Think about it for a moment.
00:38:01; When you go to college,
00:38:03; you realize that you are in a period of time
00:38:05; where soon you will reach middle age and have a career.
00:38:10; And after that, you'll retire and then you'll die.
00:38:13; And so even as a youth, even as a child,
00:38:17; without even thinking about it,
00:38:19; you are aware of your own death,
00:38:21; because it sets limits to your lifespan.
00:38:24; I gotta graduate from high school.
00:38:26; I gotta graduate from college.
00:38:27; Why?
00:38:28; Because you're gonna die.
00:38:30; Because unless you graduate from high school,
00:38:32; unless you graduate from college,
00:38:34; you're not gonna enter old age with enough money
00:38:37; to retire and then die.
00:38:39; And so, yeah, people think about it unconsciously,
00:38:42; because it affects every aspect of your being.
00:38:46; The fact that you go to high school, college,
00:38:49; get married, have kids, there's a clock,
00:38:52; a clock ticking even without your permission.
00:38:56; It gives a sense of urgency.
00:38:58; Do you yourself, I mean,
00:39:01; there's so much excitement and passion
00:39:03; in the way you talk about physics
00:39:04; and the way you talk about technology in the future.
00:39:07; Do you yourself meditate on your own mortality?
00:39:11; Do you think about this clock that's ticking?
00:39:14; Well, I try not to,
00:39:15; because it then begins to affect your behavior.
00:39:19; You begin to alter your behavior
00:39:21; to match your expectation of when you're gonna die.
00:39:26; So let's talk about youth,
00:39:27; and then let's talk about death, okay?
00:39:31; When I interview scientists on radio,
00:39:34; I often ask them, what made the difference?
00:39:37; How old were you?
00:39:39; What changed your life?
00:39:41; And they always say more or less the same thing.
00:39:44; No, these are Nobel Prize winners,
00:39:45; directors of major laboratories,
00:39:47; very distinguished scientists.
00:39:48; They always say, when I was 10,
00:39:52; when I was 10, something happened.
00:39:55; It was a visit to the planetarium.
00:39:57; It was a telescope.
00:39:59; For Steven Weinberg, winner of the Nobel Prize,
00:40:01; it was the chemistry kit.
00:40:03; For Heinz Pagels, it was a visit to the planetarium.
00:40:07; For Isidor Rabi, it was a book about the planets.
00:40:10; For Albert Einstein, it was a compass.
00:40:14; Something happened,
00:40:15; which gives them this existential shock.
00:40:18; Because you see, before the age of 10,
00:40:20; everything is mommy and daddy, mommy and dad.
00:40:22; That's your universe, mommy and daddy.
00:40:25; Around the age of 10, you begin to wonder,
00:40:27; what's beyond mommy and daddy?
00:40:30; And that's when you have this epiphany,
00:40:33; when you realize, oh my God, there's a universe out there,
00:40:38; a universe of discovery.
00:40:40; And that sensation stays with you for the rest of your life.
00:40:45; You still remember that shock
00:40:47; that you felt gazing at the universe.
00:40:50; And then you hit the greatest destroyer of scientists
00:40:55; known to science.
00:40:57; The greatest destroyer of scientists known to science
00:41:02; is junior high school.
00:41:05; When you hit junior high school, folks, it's all over.
00:41:08; It's all over.
00:41:10; Because in junior high school, people say, hey, stupid.
00:41:14; I mean, you like that nerdy stuff.
00:41:17; And your friends shun you.
00:41:19; All of a sudden, people think you're a weirdo.
00:41:22; And scientists made boring.
00:41:25; Richard Feynman, the Nobel Prize winner,
00:41:27; when he was a child,
00:41:29; his father would take him into the forest.
00:41:31; And the father would teach him everything about birds,
00:41:35; why they're shaped the way they are,
00:41:36; their wings, the coloration, the shape of their beak,
00:41:40; everything about birds.
00:41:43; So one day, a bully comes up
00:41:44; to the future Nobel Prize winner and says,
00:41:47; hey, Dick, what's the name of that bird over there?
00:41:51; Well, he didn't know.
00:41:53; He knew everything about that bird except its name.
00:41:58; So he said, I don't know.
00:42:00; And then the bully said, what's the matter, Dick?
00:42:03; You stupid or something?
00:42:05; And then in that instant, he got it.
00:42:08; He got it.
00:42:09; He realized that for most people,
00:42:12; science is giving names to birds.
00:42:15; That's what science is.
00:42:17; You know lots of names of obscure things.
00:42:19; Hey, people say, you're smart.
00:42:21; You're smart.
00:42:22; You know all the names of the dinosaurs.
00:42:24; You know all the names of the plants.
00:42:26; No, that's not science at all.
00:42:29; Science is about principles, concepts, physical pictures.
00:42:36; That's what science is all about.
00:42:38; My favorite quote from Einstein is that,
00:42:41; unless you can explain the theory to a child,
00:42:44; the theory is probably worthless.
00:42:47; Meaning that all great theories are not big words.
00:42:52; All great theories are simple concepts, principles,
00:42:57; basic physical pictures.
00:43:00; Relativity is all about clocks, meter sticks,
00:43:04; rocket ships and locomotives.
00:43:07; Newton's laws of gravity are all about balls
00:43:10; and spinning wheels and things like that.
00:43:13; That's what physics and science is all about,
00:43:15; not memorizing things.
00:43:17; And that stays with you for the rest of your life.
00:43:20; So even in old age, I've noticed that these scientists,
00:43:24; when they sit back, they still remember.
00:43:28; They still remember that flush,
00:43:30; that flush of excitement they felt with that first telescope,
00:43:34; that first moment when they encountered the universe.
00:43:38; That keeps them going.
00:43:40; That keeps them going.
00:43:42; By the way, I should point out that when I was eight,
00:43:46; something happened to me as well.
00:43:49; When I was eight years old, it was in all the papers
00:43:53; that a great scientist had just died.
00:43:56; And they put a picture of his desk on the front page.
00:44:00; That's it, just a simple picture of the front page
00:44:03; of the newspapers of his desk.
00:44:06; That desk had a book on it, which was opened.
00:44:09; And the caption said more or less,
00:44:11; this is the unfinished manuscript
00:44:14; from the greatest scientists of our time.
00:44:17; So I said to myself, well, why couldn't he finish it?
00:44:22; What's so hard that you can't finish it
00:44:25; if you're a great scientist?
00:44:26; It's a homework problem, right?
00:44:28; You go home, you solve it, or you ask your mom,
00:44:32; why couldn't he solve it?
00:44:33; So to me, this was a murder mystery.
00:44:35; This was greater than any adventure story.
00:44:37; I had to know why the greatest scientists of our time
00:44:41; couldn't finish something.
00:44:43; And then over the years, I found out the guy had a name,
00:44:46; Albert Einstein, and that book was The Theory of Everything.
00:44:51; It was unfinished.
00:44:53; Well, today I can read that book.
00:44:55; I can see all the dead ends and false starts that he made.
00:44:59; And I began to realize that he lost his way
00:45:02; because he didn't have a physical picture
00:45:05; to guide him on the third try.
00:45:09; On the first try, he talked about clocks
00:45:12; and lightning bolts and meter sticks,
00:45:15; and that gave us special relativity,
00:45:17; which gave us the atomic bomb.
00:45:19; The second great picture was gravity
00:45:23; with balls rolling on curved surfaces.
00:45:26; And that gave us the Big Bang,
00:45:28; creation of the universe, black holes.
00:45:30; On the third try, he missed it.
00:45:34; He had no picture at all to guide him.
00:45:38; In fact, there's a quote I have where he said,
00:45:40; I'm still looking.
00:45:41; I'm still looking for that picture.
00:45:44; He never found it.
00:45:45; Well, today we think that picture is strength theory.
00:45:49; The strength theory can unify gravity
00:45:52; and this mysterious thing that Einstein didn't like,
00:45:54; which is quantum mechanics,
00:45:55; or couldn't quite pin down and make sense of.
00:45:59; That's right.
00:46:00; Mother nature has two hands, a left hand and a right hand.
00:46:02; The left hand is a theory of the small.
00:46:05; The right hand is a theory of the big.
00:46:07; The theory of the small is the quantum theory,
00:46:09; the theory of atoms and quarks.
00:46:11; The theory of the big is relativity,
00:46:13; the theory of black holes, big bangs.
00:46:16; The problem is the left hand does not talk to the right hand.
00:46:22; They hate each other.
00:46:24; The left hand is based on discrete particles.
00:46:27; The right hand is based on smooth surfaces.
00:46:31; How do you put these two things together
00:46:33; into a single theory?
00:46:34; They hate each other.
00:46:35; The greatest minds of our time,
00:46:38; the greatest minds of our time
00:46:40; worked on this problem and failed.
00:46:43; Today, the only theory that has survived
00:46:46; every challenge so far is string theory.
00:46:49; That doesn't mean string theory is correct.
00:46:51; It could very well be wrong,
00:46:53; but right now it's the only game in town.
00:46:56; Some people come up to me and say,
00:46:57; ''Professor, I don't believe in string theory.
00:47:00; Give me an alternative.''
00:47:02; And I tell them there is none.
00:47:05; Get used to it.
00:47:07; It's the best theory we got.
00:47:09; It's the only theory we have.
00:47:10; It's the only theory we have.
00:47:13; Do you see, you know,
00:47:16; the strings kind of inspire a view,
00:47:20; as did atoms and particles and quarks,
00:47:23; but especially strings inspire a view of a universe
00:47:26; as a kind of information processing system,
00:47:29; as a computer of sorts.
00:47:31; Do you see the universe in this way?
00:47:33; No.
00:47:34; Some people think, in fact,
00:47:36; the whole universe is a computer of some sort.
00:47:39; And they believe that perhaps everything,
00:47:42; therefore, is a simulation.
00:47:44; Yes.
00:47:45; I don't think so.
00:47:46; I don't think that there is a super video game
00:47:49; where we are nothing but puppets dancing on the screen
00:47:52; and somebody hit the play button
00:47:54; and here we are talking about simulations.
00:47:57; No.
00:47:58; Even Newtonian mechanics says that the weather,
00:48:02; the simple weather is so complicated
00:48:04; with trillions upon trillions of atoms
00:48:07; that it cannot be simulated in a finite amount of time.
00:48:10; In other words, the smallest object
00:48:13; which can describe the weather
00:48:17; and simulate the weather is the weather itself.
00:48:21; The smallest object that can simulate a human
00:48:24; is the human itself.
00:48:26; And if you had quantum mechanics,
00:48:28; it becomes almost impossible
00:48:31; to simulate it with a conventional computer.
00:48:34; This quantum mechanics deals with all possible universes,
00:48:38; parallel universes, a multiverse of universes.
00:48:42; And so the calculation just spirals out of control.
00:48:46; Now, so far, there's only one way
00:48:49; where you might be able to argue
00:48:52; that the universe is a simulation.
00:48:54; And this is still being debated by quantum physicists.
00:48:58; It turns out that if you throw the encyclopedia
00:49:00; into a black hole, the information is not lost.
00:49:04; Eventually it winds up on the surface of the black hole.
00:49:07; Now, the surface of the black hole is finite.
00:49:09; In fact, you can calculate
00:49:11; the maximum amount of information
00:49:13; you can store in a black hole.
00:49:15; It's a finite number.
00:49:17; It's a calculable number, believe it or not.
00:49:19; Now, if the universe were made out of black holes,
00:49:21; which is the maximum universe you can conceive of,
00:49:25; each universe, each black hole
00:49:27; has a finite amount of information.
00:49:29; Therefore, ergo, da da!
00:49:32; Ergo, the total amount of information in a universe
00:49:37; is finite.
00:49:38; This is mind boggling.
00:49:40; This, I consider mind boggling,
00:49:42; that all possible universes are countable
00:49:46; and all possible universes can be summarized in a number,
00:49:50; a number you can write on a sheet of paper,
00:49:52; all possible universes, and it's a finite number.
00:49:55; Now, it's huge.
00:49:56; It's a number beyond human imagination.
00:49:59; It's a number based on what is called a Planck length,
00:50:01; but it's a number.
00:50:03; And so if a computer could ever simulate that number,
00:50:07; then the universe would be a simulation.
00:50:10; So theoretically, because the amount of information
00:50:13; is finite, well, there necessarily must be able
00:50:18; to exist a computer.
00:50:19; It's just, from an engineering perspective,
00:50:21; maybe impossible to build.
00:50:24; Yes, no computer can build a universe
00:50:26; capable of simulating the entire universe,
00:50:29; except the universe itself.
00:50:31; So that's your intuition, that our universe
00:50:34; is very efficient, and so there's no shortcuts.
00:50:37; Right, two reasons why I believe the universe
00:50:40; is not a simulation.
00:50:41; First, the calculational numbers are just incredible.
00:50:44; No finite Turing machine can simulate the universe.
00:50:48; And second, why would any super intelligent being
00:50:52; simulate humans?
00:50:54; If you think about it, most humans are kind of stupid.
00:50:57; I mean, we do all sorts of crazy, stupid things, right?
00:51:01; And we call it art, we call it humor.
00:51:03; We call it human civilization.
00:51:06; So why should an advanced civilization
00:51:08; go through all that effort just to simulate Saturday Night
00:51:12; Live?
00:51:14; Well, that's a funny idea, but it's also,
00:51:16; do you think it's possible that the act of creation
00:51:20; cannot anticipate humans?
00:51:22; You simply set the initial conditions
00:51:23; and set a bunch of physical laws,
00:51:26; and just for the fun of it, see what happens.
00:51:28; You launch the thing, so you're not necessarily
00:51:30; simulating everything.
00:51:31; You're not simulating every little bit in the sense
00:51:35; that you could predict what's going to happen,
00:51:37; but you set the initial conditions, set the laws,
00:51:40; and see what kind of fun stuff happens.
00:51:43; Well, in some sense, that's how life got started.
00:51:46; In the 1950s, Stanley did what is called
00:51:50; the Miller experiment.
00:51:51; He put a bunch of hydrogen gas, methane, toxic gases
00:51:57; with liquid and a spark in a small glass beaker.
00:52:02; And then he just walked away for a few weeks,
00:52:05; came back a few weeks later, and bingo.
00:52:08; Out of nothing and chaos came amino acids.
00:52:12; If he had left it there for a few years,
00:52:14; he might have gotten protein, protein molecules for free.
00:52:19; That's probably how life got started, as a accident.
00:52:23; And if he had left it there for perhaps a few million years,
00:52:26; DNA might have formed in that beaker.
00:52:30; And so we think that, yeah, DNA, life, all that
00:52:34; could have been an accident if you wait long enough.
00:52:38; And remember, our universe is roughly 13.8 billion years old.
00:52:42; That's plenty of time for lots of random things
00:52:45; to happen, including life itself.
00:52:51; Yeah, we could be just a beautiful little random moment.
00:52:56; And there could be an infinite number
00:52:59; of those throughout the history of the universe,
00:53:02; many creatures like us.
00:53:04; We perhaps are not the epitome of what
00:53:06; the universe is created for.
00:53:07; Thank God.
00:53:09; Let's hope not.
00:53:11; Just look around.
00:53:12; Yeah.
00:53:13; Look to your left, look to your right.
00:53:16; When do you think the first human will step foot on Mars?
00:53:20; I think it's a good chance in the 2030s
00:53:23; that we will be on Mars.
00:53:25; In fact, there's no physics reason why we can't do it.
00:53:29; It's an engineering problem.
00:53:31; It's a very difficult and dangerous engineering problem,
00:53:34; but it is an engineering problem.
00:53:36; And in my book, Future of Humanity,
00:53:38; I even speculate beyond that, that by the end
00:53:41; of this century, we'll probably have the first starships.
00:53:45; The first starships will not look
00:53:47; like the Enterprise at all.
00:53:49; They'll probably be small computer chips
00:53:51; that are fired by laser beams with parachutes.
00:53:54; And like what Stephen Hawking advocated,
00:53:58; the Breakthrough Starshot program
00:54:00; could send ships to the nearby stars,
00:54:02; traveling at 20% the speed of light,
00:54:05; reaching Alpha Centauri in about 20 years time.
00:54:09; Beyond that, we should have fusion power.
00:54:12; Fusion power is, in some sense, one
00:54:15; of the ultimate sources of energy, but it's unstable.
00:54:19; And we don't have fusion power today.
00:54:22; Now, why is that?
00:54:23; First of all, stars form almost for free.
00:54:26; You get a bunch of gas large enough, it becomes a star.
00:54:29; I mean, you don't even have to do anything to it,
00:54:31; and it becomes a star.
00:54:33; Why is fusion so difficult to put on the Earth?
00:54:37; Because in outer space, stars are monopoles.
00:54:40; They are pole, single poles that are spherically symmetric.
00:54:44; And it's very easy to get spherically symmetric
00:54:47; configurations of gas to compress into a star.
00:54:51; It just happens naturally all by itself.
00:54:53; The problem is magnetism is bipolar.
00:54:56; You have a North Pole and a South Pole.
00:54:59; And it's like trying to squeeze a long balloon.
00:55:02; Take a long balloon and try to squeeze it.
00:55:04; You squeeze one side, it bulges out the other side.
00:55:08; Well, that's the problem with fusion machines.
00:55:10; We use magnetism with a North Pole and a South Pole
00:55:13; to squeeze gas, and all sorts of anomalies
00:55:17; and horrible configurations can take place
00:55:20; because we're not squeezing something uniformly
00:55:23; like in a star.
00:55:24; Stars, in some sense, are for free.
00:55:27; Fusion on the Earth is very difficult.
00:55:31; But I think it's inevitable.
00:55:32; And it'll eventually give us unlimited power from seawater.
00:55:37; So seawater will be the ultimate source of energy
00:55:39; for the planet Earth.
00:55:41; Why?
00:55:41; What's the intuition there?
00:55:42; Because we'll extract hydrogen from seawater,
00:55:45; burn hydrogen in a fusion reactor
00:55:47; to give us unlimited energy without the meltdown,
00:55:52; without the nuclear waste.
00:55:53; Why do we have meltdowns?
00:55:55; We have meltdowns because in the fusion reactors,
00:55:57; every time you split the uranium atom, you get nuclear waste.
00:56:00; Tons of it.
00:56:01; 30 tons of nuclear waste per reactor per year.
00:56:07; And it's hot.
00:56:08; It's hot for thousands, millions of years.
00:56:11; That's why we have meltdowns.
00:56:13; But you see, the waste product of a fusion reactor
00:56:15; is helium gas.
00:56:17; Helium gas is actually commercially valuable.
00:56:19; You can make money selling helium gas.
00:56:22; And so the waste product of a fusion reactor
00:56:24; is helium, not nuclear waste that we find
00:56:28; in a commercial fission plant.
00:56:30; And that controlling, mastering and controlling fusion
00:56:34; allows us to, converts us into a type one,
00:56:38; I guess, civilization, right?
00:56:40; Yeah, probably the backbone of a type one civilization
00:56:43; will be fusion power.
00:56:45; We, by the way, are type zero.
00:56:47; We don't even rate on this scale.
00:56:49; We get our energy from dead plants, for God's sake,
00:56:52; oil and coal.
00:56:53; But we are about 100 years from being type one.
00:56:56; Get a calculator.
00:56:57; In fact, Carl Sagan calculated that we
00:56:59; are about 0.7, fairly close to a 1.0.
00:57:05; For example, what is the internet?
00:57:08; The internet is the beginning of the first type one technology
00:57:12; to enter into our century.
00:57:14; The first planetary technology is the internet.
00:57:17; What is the language of type one?
00:57:19; On the internet already, English and Mandarin Chinese
00:57:23; are the most dominant languages on the internet.
00:57:26; And what about the culture?
00:57:29; We're seeing a type one sports, soccer, the Olympics,
00:57:34; a type one music, youth culture, rock and roll, rap music,
00:57:38; type one fashion, Gucci, Chanel, a type one economy,
00:57:42; the European Union, NAFTA, what have you.
00:57:45; So we're beginning to see the beginnings of a type one
00:57:49; culture in a type one civilization.
00:57:52; And inevitably, it will spread beyond this planet.
00:57:56; So you talked about sending at 20% the speed of light
00:58:00; on a chip into Alpha Centauri.
00:58:04; But in a slightly nearer term, what
00:58:07; do you think about the idea when we still have to send
00:58:11; our biological bodies the colonization of planets,
00:58:15; colonization of Mars?
00:58:16; Do you see us becoming a two planet species ever
00:58:21; or anytime soon?
00:58:23; Well, just remember the dinosaurs
00:58:26; did not have a space program.
00:58:28; And that's why they're not here today.
00:58:30; How come there are no dinosaurs in this room today?
00:58:33; Because they didn't have a space program.
00:58:35; We do have a space program, which
00:58:38; means that we have an insurance policy.
00:58:40; Now, I don't think we should bankrupt the Earth
00:58:43; or deplete the Earth to go to Mars.
00:58:44; That's too expensive and not practical.
00:58:47; But we need a settlement, a settlement on Mars
00:58:50; in case something bad happens to the planet Earth.
00:58:53; And that means we have to terraform Mars.
00:58:56; Now, to terraform Mars, if we could
00:58:58; raise the temperature of Mars by six degrees, six degrees,
00:59:03; then the polar ice caps begin to melt, releasing water vapor.
00:59:08; Water vapor is a greenhouse gas.
00:59:10; It causes even more melting of the ice caps.
00:59:13; So it becomes a self fulfilling prophecy.
00:59:17; It feeds on itself.
00:59:18; It becomes autocatalytic.
00:59:21; And so once you hit six degrees, rising
00:59:24; of the temperature on Mars by six degrees, it takes off.
00:59:27; And we melt the polar ice caps.
00:59:29; And liquid water once again flows
00:59:32; in the rivers, the canals, the channels,
00:59:35; and the oceans of Mars.
00:59:38; Mars once had an ocean, we think,
00:59:39; about the size of the United States.
00:59:42; And so that is a possibility.
00:59:44; Now, how do we get there?
00:59:46; How do we raise the temperature of Mars by six degrees?
00:59:49; Elon Musk would like to detonate hydrogen warheads
00:59:51; on the polar ice caps.
00:59:53; Well, I'm not sure about that.
00:59:56; Because we don't know that much about the effects
00:59:59; of detonating hydrogen warheads to melt the polar ice caps.
01:00:03; And who wants to glow in the dark at night reading
01:00:05; the newspaper?
01:00:07; So I think there are other ways to do it
01:00:09; with solar satellites.
01:00:12; You can have satellites orbiting Mars that beam sunlight
01:00:16; onto the polar ice caps, melting the polar ice caps.
01:00:19; Mars has plenty of water.
01:00:21; It's just frozen.
01:00:24; I think you paint an inspiring and a wonderful picture
01:00:27; of the future.
01:00:29; I think you've inspired and educated thousands,
01:00:35; if not millions.
01:00:36; Michio, it's been an honor.
01:00:37; Thank you so much for talking today.
01:00:39; My pleasure.
